,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
12140.json,1.0973927608809788,0.009886421269198,97,98.9646822259392,2020-07-16 10:09:38.074844109,2020-07-16 10:09:39.172236870,21.17282161159792,26.108170357303344,-46.87875,-42.020557,DUR,Present,Foraging,8.0
12141.json,1.1506642541276264,0.009834737214766,16,98.63418678282451,2020-07-16 10:09:38.332069319,2020-07-16 10:09:39.482733573,14.189303352092876,18.922260310732085,-54.76706,-50.045513,DUR,Present,Foraging,8.0
12142.json,1.7122979972137244,0.0098976762844723,176,98.06661458008598,2020-07-16 10:09:38.517758524,2020-07-16 10:09:40.230056521,22.989775662089503,26.82421393283578,-44.48392,-40.697437,DUR,Present,Foraging,8.0
12146.json,1.0623857796045968,0.0098369053667092,40,98.6907271727484,2020-07-16 10:09:39.983485610,2020-07-16 10:09:41.045871389,28.72544050575199,33.40188687546809,-39.506462,-34.82035,DUR,Present,Foraging,8.0
12151.json,1.0782424994831246,0.0098921330227809,56,98.5982215925873,2020-07-16 10:09:51.490084563,2020-07-16 10:09:52.568327062,14.202710516312544,17.974816294277417,-55.76032,-51.977158,DUR,Present,Foraging,8.0
12155.json,1.310569819680353,0.0098539084186492,48,99.11256068854703,2020-07-16 10:09:57.539633755,2020-07-16 10:09:58.850203574,35.13977509700891,38.1656594767715,-31.714956,-28.699068,DUR,Present,Foraging,8.0
12162.json,1.0993440071716662,0.0099040000646096,96,99.76392927913298,2020-07-16 08:28:25.655297847,2020-07-16 08:28:26.754641854,13.136376113342724,14.515995080522496,-53.744663,-52.29427,DUR,Absent,Foraging,40.0
12164.json,1.1933542276802385,0.0098624316337209,96,99.59888920043228,2020-07-16 08:28:26.557028533,2020-07-16 08:28:27.750382761,11.653787460327148,13.208560282389325,-56.83586,-55.281082,DUR,Absent,Foraging,40.0
12172.json,1.04504455075012,0.0098589108561332,172,99.11663155440996,2020-07-16 08:28:32.987285414,2020-07-16 08:28:34.032329965,14.654313289757932,16.126171863440312,-53.52548,-52.07219,DUR,Absent,Foraging,40.0
12174.json,1.2048656832527165,0.0098759482233829,242,99.155385675206,2020-07-16 08:28:25.833725408,2020-07-16 08:28:27.038591091,13.772551151300895,17.623660106532622,-55.98697,-52.150436,DUR,Absent,Foraging,40.0
12175.json,1.2086679722798088,0.0099071145268836,69,97.71727090568147,2020-07-16 08:28:22.602828776,2020-07-16 08:28:23.811496748,21.371561200995195,22.50287211568732,-47.619038,-46.55551,DUR,Absent,Foraging,40.0
12177.json,1.0336163492221289,0.0098439652306869,14,98.79335905758911,2020-07-16 08:28:34.381299255,2020-07-16 08:28:35.414915604,18.163452001718376,21.48553851200984,-48.04796,-44.741653,DUR,Absent,Foraging,40.0
12260.json,1.2163175613420023,0.009888760661317,207,99.21964986064108,2020-07-16 09:54:54.938537402,2020-07-16 09:54:56.154854964,14.007249495562386,15.34195180656084,-56.00805,-54.69244,DUR,Present,Attraction,7.0
12299.json,1.160476444266191,0.009834546137849,258,98.0553537341222,2020-07-16 08:58:17.499889685,2020-07-16 08:58:18.660366129,19.230381273243527,23.134255500688944,-54.880833,-50.982662,BEF+DUR,Present,Foraging,4.0
12303.json,1.474922500825861,0.0098988087303749,91,100.0,2020-07-16 08:58:02.453181397,2020-07-16 08:58:03.928103898,26.93114429164577,29.24502154169856,-43.90776,-41.460915,BEF+DUR,Present,Foraging,4.0
12304.json,1.1394116903273677,0.0099079277419771,125,99.36595072888666,2020-07-16 08:58:16.889011820,2020-07-16 08:58:18.028423511,21.373797443177963,23.48310931523641,-53.01496,-50.921837,BEF+DUR,Present,Foraging,4.0
12317.json,1.955192161049144,0.0099248333048179,94,100.0,2020-07-16 08:58:21.921573034,2020-07-16 08:58:23.876765195,16.82756758709343,18.04208967247788,-57.35549,-55.998745,BEF+DUR,Present,Foraging,4.0
12322.json,1.0858132023913305,0.0098710291126484,11,98.5096250842236,2020-07-16 08:58:10.954389305,2020-07-16 08:58:12.040202507,24.69657625073064,28.33190937459904,-45.54576,-41.58901,BEF+DUR,Present,Foraging,4.0
12339.json,1.2996741452280247,0.0099211766811299,225,98.15241554498404,2020-07-16 08:58:43.232232254,2020-07-16 08:58:44.531906399,11.830233100001797,15.018071905966917,-50.626877,-47.439034,BEF+DUR,Present,Foraging,4.0
12348.json,1.0959336437928415,0.0098732760702057,262,98.87843860649735,2020-07-16 08:58:09.127605524,2020-07-16 08:58:10.223539167,15.678695872210074,18.92342291016509,-51.42578,-48.134907,BEF+DUR,Present,Foraging,4.0
12352.json,1.1621343973758158,0.0098485965879306,77,99.08731964737788,2020-07-16 08:58:15.339380089,2020-07-16 08:58:16.501514486,26.299247780891317,34.25362878303005,-45.1031,-37.155006,BEF+DUR,Present,Foraging,4.0
12361.json,1.048241165399186,0.0098890675981055,114,100.0,2020-07-16 08:58:04.496328561,2020-07-16 08:58:05.544569726,14.160100618998207,16.39334739338268,-56.50977,-54.213608,BEF+DUR,Present,Foraging,4.0
12376.json,1.3745184591913322,0.0098886220085707,113,100.0,2020-07-16 07:13:25.007486101,2020-07-16 07:13:26.382004560,14.677037211511866,17.878887110362854,-53.19698,-49.74379,DUR,Absent,Travelling,6.0
12377.json,1.5385556415639492,0.0099261654294448,47,100.0,2020-07-16 07:13:23.968583946,2020-07-16 07:13:25.507139586,12.546092790426668,19.27783309307295,-60.94315,-54.246502,DUR,Absent,Travelling,6.0
12379.json,1.272702277029012,0.0098659091242559,84,100.0,2020-07-16 07:13:23.093718973,2020-07-16 07:13:24.366421250,25.14237768650055,27.41152439117432,-46.293045,-44.066902,DUR,Absent,Travelling,6.0
12427.json,1.071674272758024,0.0098318740620002,169,97.84314907191838,2020-07-16 09:38:17.984578153,2020-07-16 09:38:19.056252425,14.779444376627604,16.942181481255425,-57.298668,-55.170692,Control,Present,Attraction,5.0
12459.json,1.0392130986505208,0.0098972676061954,21,100.0,2020-07-16 09:01:41.078005749,2020-07-16 09:01:42.117218847,14.76598046572154,17.243170090304076,-58.038773,-55.5722,DUR,Present,Travelling,6.0
12473.json,1.0907059901254996,0.0098261800912207,29,98.93643889285931,2020-07-16 09:01:47.603154098,2020-07-16 09:01:48.693860088,18.66459025507388,26.70964467698249,-51.649975,-43.63431,DUR,Present,Travelling,6.0
12497.json,1.000453644696492,0.0098083690656518,96,99.2646424689888,2020-07-16 09:01:50.158760852,2020-07-16 09:01:51.159214497,29.32925814674014,31.067375395033096,-45.624023,-43.772964,DUR,Present,Travelling,6.0
12509.json,1.2012450151569851,0.0098462706160408,64,96.660594412124,2020-07-16 09:01:27.557763537,2020-07-16 09:01:28.759008552,20.764427008218323,22.77990651920142,-55.075474,-53.061077,DUR,Present,Travelling,6.0
12563.json,1.3919607296284369,0.0098720619122584,128,96.22061929365944,2020-07-16 08:33:45.076848463,2020-07-16 08:33:46.468809193,18.477500675746374,21.043538404192244,-54.92162,-52.42438,BEF+DUR,Absent,Foraging,15.0
12566.json,1.0154135338589754,0.0098583838238735,158,97.73545447768689,2020-07-16 08:33:43.079483284,2020-07-16 08:33:44.094896818,19.56524783372879,21.875235080718998,-52.512146,-50.24578,BEF+DUR,Absent,Foraging,15.0
12613.json,1.2018317859343313,0.0098510802125764,150,97.66952362412962,2020-07-16 09:56:37.433020363,2020-07-16 09:56:38.634852149,10.081993355656302,13.0548685086484,-57.118176,-54.179222,DUR,Present,Attraction,7.0
12630.json,1.0083024091553483,0.0098853177368171,263,97.31671475719963,2020-07-16 09:56:06.532917600,2020-07-16 09:56:07.541220010,10.72580583827702,14.69684315478708,-53.771915,-50.005295,DUR,Present,Attraction,7.0
12663.json,1.1828912593657108,0.0098574271613809,238,98.1284788354883,2020-07-16 10:25:43.375045075,2020-07-16 10:25:44.557936334,19.937233280491185,25.40768829551903,-58.238834,-52.768387,DUR,Present,Attraction,3.0
12675.json,1.7727632251060683,0.0099037051681903,238,98.41543178511434,2020-07-16 10:25:51.642814020,2020-07-16 10:25:53.415577245,31.25695138768765,36.987710285614426,-43.07221,-37.3347,DUR,Present,Attraction,3.0
12676.json,1.3188650399243542,0.0099162784956718,44,99.6486573535541,2020-07-16 10:25:56.995430820,2020-07-16 10:25:58.314295860,21.443643156304415,23.49258820407362,-52.69501,-50.43497,DUR,Present,Attraction,3.0
12688.json,1.0982372161708298,0.0098940289745119,46,100.0,2020-07-16 10:25:51.640540297,2020-07-16 10:25:52.738777513,17.23518739230391,20.12838468689849,-53.094627,-50.292465,DUR,Present,Attraction,3.0
12689.json,1.1302590791001066,0.0098283398182617,217,98.158259072891,2020-07-16 10:25:57.072525227,2020-07-16 10:25:58.202784306,23.54167994646959,26.2755550599434,-51.75961,-48.9865,DUR,Present,Attraction,3.0
12690.json,1.305098181470029,0.009887107435379,15,98.7988982456688,2020-07-16 10:25:56.106091764,2020-07-16 10:25:57.411189945,25.890417005957627,31.315864946784043,-48.270435,-42.893337,DUR,Present,Attraction,3.0
12692.json,1.277503444860557,0.0099031274795392,207,99.5095283269654,2020-07-16 09:59:39.258658688,2020-07-16 09:59:40.536162131,15.344336942115923,16.671012191298587,-55.767567,-54.401634,DUR,Present,Travelling,7.0
12710.json,1.0278458069876066,0.0098831327594962,11,99.1710121617462,2020-07-16 09:59:34.849811040,2020-07-16 09:59:35.877656847,14.428533746290576,16.462953138721083,-53.103706,-51.05404,DUR,Present,Travelling,7.0
12726.json,1.046470093508077,0.0098723593727177,182,97.18025078477852,2020-07-16 09:59:42.848443110,2020-07-16 09:59:43.894913204,11.933775583902994,13.28687586928859,-57.46991,-56.04849,DUR,Present,Travelling,7.0
12751.json,1.0857852571800295,0.0098707750652729,205,98.34623924063402,2020-07-16 09:59:08.997012405,2020-07-16 09:59:10.082797662,15.387410268296293,16.899476712637576,-54.823833,-53.310524,DUR,Present,Travelling,7.0
12771.json,1.0346103035225909,0.0098534314621199,245,98.65093127089702,2020-07-16 09:59:53.774931434,2020-07-16 09:59:54.809541737,16.798910434429462,21.37354572002704,-56.72061,-52.145977,DUR,Present,Travelling,7.0
12776.json,1.0337962088806556,0.0098456781798157,74,99.51253511621248,2020-07-16 09:34:14.342358850,2020-07-16 09:34:15.376155059,11.142807329618014,15.786928294255183,-62.117233,-57.473114,Control,Present,Attraction,5.0
12782.json,1.0133166515800145,0.0098380257434952,274,98.40259219480194,2020-07-16 09:34:02.170887967,2020-07-16 09:34:03.184204618,15.672849148511888,20.309012979269028,-59.412617,-54.79419,Control,Present,Attraction,5.0
9800.json,1.7994856105297623,0.0099419094504406,99,100.0,2020-07-16 06:56:10.604427413,2020-07-16 06:56:12.403913024,22.717631415983217,25.765684667941745,-54.919136,-51.866184,BEF+DUR,Absent,Travelling,6.0
9801.json,1.057981274433807,0.0098876754619981,156,96.23594526049185,2020-07-16 06:56:40.199922835,2020-07-16 06:56:41.257904110,27.540901270127836,31.29368450767116,-49.70819,-45.99508,BEF+DUR,Absent,Travelling,6.0
9803.json,1.001867614788008,0.0098222315175294,160,98.38050913899062,2020-07-16 06:56:01.823756832,2020-07-16 06:56:02.825624447,23.7751343136742,27.9438295213003,-53.13031,-49.018806,BEF+DUR,Absent,Travelling,6.0
9808.json,1.120068883059934,0.0098251656408766,156,97.95235690038275,2020-07-16 06:56:00.339133025,2020-07-16 06:56:01.459201908,18.31132128559951,23.593873423042027,-55.522717,-50.240166,BEF+DUR,Absent,Travelling,6.0
9814.json,1.4240952041867772,0.0098895500290748,154,96.22657208241849,2020-07-16 06:56:08.510580172,2020-07-16 06:56:09.934675377,29.310424911243288,34.36371390912786,-48.47547,-43.423336,BEF+DUR,Absent,Travelling,6.0
9815.json,1.40321566708867,0.0098818004724554,267,97.91446784583164,2020-07-16 10:11:20.018446345,2020-07-16 10:11:21.421662012,21.712629903446544,23.98706410147927,-47.00952,-44.79487,DUR,Present,Milling,8.0
9817.json,1.0247402388940117,0.009853271527827,130,96.959012952749,2020-07-16 10:11:41.809297374,2020-07-16 10:11:42.834037613,24.20928895935532,28.91968435834545,-48.237137,-43.61332,DUR,Present,Milling,8.0
9831.json,1.972038386356079,0.0099097406349551,108,99.72472171085764,2020-07-16 10:11:20.345025950,2020-07-16 10:11:22.317064336,23.627771454472697,26.63806192336544,-46.602657,-43.614376,DUR,Present,Milling,8.0
9846.json,1.1143737300159202,0.0098617144249196,27,98.18995121198326,2020-07-16 10:11:40.231991715,2020-07-16 10:11:41.346365445,21.120006997244698,23.095258140563963,-50.72444,-48.76298,DUR,Present,Milling,8.0
9848.json,1.7450979477660482,0.0099153292486707,83,98.19985626179955,2020-07-16 10:11:40.429976895,2020-07-16 10:11:42.175074843,18.861037427728828,25.642186494307083,-53.00981,-46.102993,DUR,Present,Milling,8.0
9858.json,1.2960221784366155,0.0098932990720352,82,100.0,2020-07-16 10:11:46.291849297,2020-07-16 10:11:47.587871475,17.360961399195386,20.6519890299604,-52.279068,-49.001606,DUR,Present,Milling,8.0
9861.json,1.4622822376271358,0.0098802853893725,107,100.0,2020-07-16 10:11:16.319879076,2020-07-16 10:11:17.782161314,24.35308373492697,28.53880788968957,-49.759064,-45.530365,DUR,Present,Milling,8.0
9869.json,1.1255896341456475,0.0098735932819793,85,100.0,2020-07-16 10:11:39.374320893,2020-07-16 10:11:40.499910527,14.77541891286071,18.1830454007001,-57.830097,-54.43292,DUR,Present,Milling,8.0
9871.json,1.0982859859713514,0.0098944683420842,112,100.0,2020-07-16 10:11:47.527230612,2020-07-16 10:11:48.625516598,17.310720858366594,25.02565096426701,-55.30949,-47.604355,DUR,Present,Milling,8.0
9872.json,1.0945799960666136,0.0098610810456451,241,98.8201209931764,2020-07-16 10:11:19.736726575,2020-07-16 10:11:20.831306571,15.464880818906035,17.91235757910687,-55.301743,-52.811573,DUR,Present,Milling,8.0
9877.json,1.239925864396767,0.0099194069151741,83,98.16437392066454,2020-07-16 10:11:19.155343102,2020-07-16 10:11:20.395268966,25.71031849200909,28.869507569533127,-44.64591,-41.40193,DUR,Present,Milling,8.0
9880.json,1.2590630330735737,0.0099138821501856,140,97.70356945873982,2020-07-16 10:11:52.177418435,2020-07-16 10:11:53.436481468,24.86370427095437,27.929115343697465,-50.10592,-47.0329,DUR,Present,Milling,8.0
9887.json,1.0369779266832992,0.0098759802541266,177,98.81831760400604,2020-07-16 10:11:16.968189393,2020-07-16 10:11:18.005167320,19.08314717998941,24.848968156421456,-56.24065,-50.411537,DUR,Present,Milling,8.0
9902.json,1.223555727903733,0.0098673849024494,50,100.0,2020-07-16 10:11:27.518380872,2020-07-16 10:11:28.741936600,17.238240551638913,22.373693020312817,-53.21158,-48.076122,DUR,Present,Milling,8.0
9906.json,1.2737014544571643,0.0098736546857144,23,100.0,2020-07-16 10:11:28.133501785,2020-07-16 10:11:29.407203239,18.457424902915957,21.686951208114625,-49.382927,-46.129105,DUR,Present,Milling,8.0
9907.json,1.6815533637584077,0.0098914903750494,55,99.74760870375653,2020-07-16 10:11:28.293968110,2020-07-16 10:11:29.975521473,16.692054549664682,21.32399726252985,-53.701775,-49.08867,DUR,Present,Milling,8.0
9912.json,1.034673491219138,0.009854033249706,187,97.66260850410856,2020-07-16 10:11:29.953791659,2020-07-16 10:11:30.988465150,17.90716221149151,22.259764275184043,-55.577774,-51.213314,DUR,Present,Milling,8.0
9918.json,2.2305155036619766,0.0099134022384976,183,98.11681389440152,2020-07-16 10:11:36.787904667,2020-07-16 10:11:39.018420171,25.52610067640032,29.07583043234689,-43.39702,-39.709984,DUR,Present,Milling,8.0
9921.json,1.3013960150979216,0.0098590607204388,32,100.0,2020-07-16 10:11:38.100796622,2020-07-16 10:11:39.402192637,28.048370338067777,31.69726975371198,-38.42446,-34.82036,DUR,Present,Milling,8.0
