file_annot,whistle_ID,duration,min_freq,max_freq,start_freq,end_freq,activation_state,fishing_net,fishing_net_type,behaviour,sonar,signal_type,group_size,SNR,signal_dB,SNR_refined,signal_dB_refined
SCW6070_20220717_174800,2502,0.363066290894359,10073.4274224756,15429.5169000952,10073.4274224756,15429.5169000952,DUR,Absent,SSF,Foraging,0,NDN,8,15.0789118227751,-67.43212,20.9761798692786,-61.583195
SCW6070_20220717_174800,2503,0.182313139338987,11850.7515166095,13460.2918949905,11850.7515166095,13460.2918949905,DUR,Absent,SSF,Foraging,0,NDN,8,16.6269391377767,-63.29765,19.0887319246928,-60.76891
SCW6070_20220717_174800,2504,0.382767567724541,11271.6041116109,12166.7333757191,11554.276510803,12166.7333757191,DUR,Absent,SSF,Foraging,0,NDN,8,17.1690036228725,-60.523254,18.6956636857013,-58.996586
SCW6070_20220717_174800,2505,0.180944668378874,7031.51812373031,11672.056677133,11672.056677133,7031.51812373031,DUR,Absent,SSF,Foraging,0,NDN,8,21.7423516978388,-59.84419,24.2155882793924,-57.452877
SCW6070_20220717_174800,2506,0.450533731572468,10629.49532827,13153.6622446833,10629.49532827,13153.6622446833,DUR,Absent,SSF,Foraging,0,NDN,8,18.9325925592791,-62.886814,22.9666783516867,-58.85268
SCW6070_20220717_174800,2507,0.7491099196994,3985.11606514653,9099.51686182441,5048.50632980233,3985.11606514653,DUR,Absent,SSF,Foraging,0,NDN,8,17.4962176272744,-57.66584,20.6209254214638,-54.32185
SCW6070_20220717_174800,2508,1.01169635048633,5792.28930870265,18109.492089791,7164.82854769513,13974.0491878916,DUR,Absent,SSF,Foraging,0,NDN,8,21.9999686181545,-58.949684,27.193975508213,-53.75115
SCW6070_20220717_174800,2509,1.65565216373956,6549.19004285765,20730.7027977018,16162.0258758736,6549.19004285765,DUR,Absent,SSF,Foraging,0,NDN,8,23.680953667714,-59.34727,25.9718608489403,-57.056362
SCW6070_20220717_174800,2510,0.402374523506026,9685.50669220826,13979.3565235451,13979.3565235451,10456.7321473513,DUR,Absent,SSF,Foraging,0,NDN,8,19.807757658117,-61.642986,21.7864115097943,-59.80948
SCW6070_20220717_174800,2511,0.653235563254136,9085.77359276152,14102.1362540285,14102.1362540285,9085.77359276152,DUR,Absent,SSF,Foraging,0,NDN,8,24.0676281940506,-60.297497,26.8640707084932,-57.54051
SCW6070_20220717_174800,2512,0.23717738080258,8259.34551796723,10123.2922182308,10123.2922182308,8259.34551796723,DUR,Absent,SSF,Foraging,0,NDN,8,11.9416022762176,-64.01495,14.7618082108036,-61.194748
SCW6070_20220717_174800,2513,0.447877140387327,8803.0291494168,14944.4822151327,8803.0291494168,14944.4822151327,DUR,Absent,SSF,Foraging,0,NDN,8,20.986843778376,-65.97565,26.4851248222485,-60.50088
SCW6070_20220717_174800,2514,0.095654246802116,11662.678131575,12515.6085156348,12515.6085156348,11662.678131575,DUR,Absent,SSF,Foraging,0,NDN,8,12.8584527235765,-59.282722,13.2325019836426,-58.79023
SCW6070_20220717_174800,2515,0.42304210452097,8287.88351255096,12384.6267917199,12384.6267917199,8287.88351255096,DUR,Absent,SSF,Foraging,0,NDN,8,20.5327750311957,-59.39454,21.2236573961046,-58.72654
SCW6070_20220717_174800,2516,0.913612057820796,9797.76947024466,20157.6568133747,10349.4794470977,17491.0585919181,DUR,Absent,SSF,Foraging,0,NDN,8,12.6305645486583,-66.79694,17.5881898299507,-61.813667
SCW6070_20220717_174800,2517,0.159978669510728,7337.13519998865,8043.33904831222,8043.33904831222,7337.13519998865,DUR,Absent,SSF,Foraging,0,NDN,8,11.7044486999512,-65.02126,18.1576227460589,-60.210938
SCW6070_20220717_174800,2518,0.312576098065193,10001.0643483964,14377.2955062328,10001.0643483964,14377.2955062328,DUR,Absent,SSF,Foraging,0,NDN,8,20.6008419036865,-62.98551,25.2672536849976,-58.289246
SCW6070_20220717_174800,2519,0.365167320424472,7745.92546949401,15489.9269201691,15489.9269201691,7745.92546949401,DUR,Absent,SSF,Foraging,0,NDN,8,20.7378742948492,-60.43618,22.0800756089231,-58.934357
SCW6070_20220717_174800,2520,0.165123780905038,9516.67812417036,11586.7092811777,11586.7092811777,9516.67812417036,DUR,Absent,SSF,Foraging,0,NDN,8,20.1995319019664,-58.783695,21.7943104830655,-57.04358
SCW6070_20220717_174800,2521,0.231571433037182,7822.01910551167,13316.7066235428,7822.01910551167,13316.7066235428,DUR,Absent,SSF,Foraging,0,NDN,8,10.7089542388916,-71.90742,17.8277481079102,-64.84584
SCW6070_20220717_174800,2522,0.28069621633133,9646.2378162567,17254.8365611758,11412.940311207,17254.8365611758,DUR,Absent,SSF,Foraging,0,NDN,8,9.01763078901503,-67.27634,16.1364242765639,-60.14888
SCW6070_20220717_174800,2523,0.159329964031176,10722.9552732178,12003.6939746756,12003.6939746756,10782.5245151461,DUR,Absent,SSF,Foraging,0,NDN,8,18.6427196321033,-59.104614,19.4280388241722,-58.498577
SCW6070_20220717_174800,2524,0.29602485380552,9112.29858365601,13187.287137182,9112.29858365601,13187.287137182,DUR,Absent,SSF,Foraging,0,NDN,8,18.4247690501966,-65.45901,25.5211359325208,-58.423283
SCW6070_20220717_174800,2525,0.3337867513061,9062.5598309248,13981.1096047389,13981.1096047389,9062.5598309248,DUR,Absent,SSF,Foraging,0,NDN,8,19.8349192419717,-62.870766,21.3852083073106,-61.35188
SCW6070_20220717_174800,2526,1.4380281452568,9086.58988318523,20127.2814410371,14282.2094398214,9086.58988318523,DUR,Absent,SSF,Foraging,0,NDN,8,10.4861150741577,-70.56646,13.3807903501723,-67.623695
SCW6070_20220717_174800,2527,0.161169087071897,11967.9171608072,14875.6455660086,14875.6455660086,11967.9171608072,DUR,Absent,SSF,Foraging,0,NDN,8,17.7369793483189,-61.711933,21.4057484581357,-58.26187
SCW6070_20220717_174800,2528,0.59648644909867,10238.3082601909,18702.3793266962,10238.3082601909,18665.6322743091,DUR,Absent,SSF,Foraging,0,NDN,8,20.6312728881836,-62.18922,23.3507487487793,-59.493885
SCW6070_20220717_174800,2529,0.228274434970665,10623.6761786359,13922.4371521494,13922.4371521494,10623.6761786359,DUR,Absent,SSF,Foraging,0,NDN,8,16.6240940093994,-63.150234,19.5137346903483,-60.256264
SCW6070_20220717_174800,2530,0.05337712288385,18052.2612011941,20212.1306336086,20212.1306336086,18052.2612011941,DUR,Absent,SSF,Foraging,0,NDN,8,14.4737801551819,-61.345306,16.180290222168,-59.646286
SCW6070_20220717_174800,2531,0.477879508795489,10329.3627809708,17914.4054926239,10329.3627809708,17914.4054926239,DUR,Absent,SSF,Foraging,0,NDN,8,12.2854581832886,-64.96301,17.6215648651123,-59.589798
SCW6070_20220717_174800,2532,0.285844299430302,8923.06689115648,12370.8180466226,12370.8180466226,8923.06689115648,DUR,Absent,SSF,Foraging,0,NDN,8,15.0433201145481,-63.886322,17.285592878187,-61.64364
SCW6070_20220717_174800,2533,0.257498181923783,9528.45764992668,16006.3667980777,11695.612710399,16006.3667980777,DUR,Absent,SSF,Foraging,0,NDN,8,14.5189739574086,-66.04933,20.240610296076,-60.35653
SCW6070_20220717_174800,2534,0.493242981809964,8517.76014351824,12965.309889571,12965.309889571,8517.76014351824,DUR,Absent,SSF,Foraging,0,NDN,8,18.7605096120683,-61.406643,18.9866664825924,-61.249523
SCW6070_20220717_174800,2535,1.00724159898287,10677.9205206586,19245.6247660992,10677.9205206586,19095.314165302,DUR,Absent,SSF,Foraging,0,NDN,8,27.4937026557021,-57.812458,32.1615166251115,-53.122864
SCW6070_20220717_174800,2536,0.13078005109675,6796.24757044853,7617.98751357547,7617.98751357547,6796.24757044853,DUR,Absent,SSF,Foraging,0,NDN,8,14.7574815189137,-57.9114,15.9146216897404,-56.47708
SCW6070_20220717_174800,2537,0.523095804261729,8050.40429108973,11306.8228199609,8050.40429108973,11306.8228199609,DUR,Absent,SSF,Foraging,0,NDN,8,19.1252444822397,-64.2909,21.7518960753484,-61.688606
SCW6070_20220717_174800,2538,0.28997543009435,11012.4877456849,16595.2676297277,15299.6858000975,11012.4877456849,DUR,Absent,SSF,Foraging,0,NDN,8,21.4606265506229,-59.786964,23.7722564903465,-57.41266
SCW6070_20220717_174800,2539,0.531321817625049,9588.61478353871,17802.0692369,9588.61478353871,17802.0692369,DUR,Absent,SSF,Foraging,0,NDN,8,16.9834726817572,-63.13951,22.8429063256107,-57.41176
SCW6070_20220717_174800,2540,0.384025977129055,11462.6189871238,13338.741574085,13109.5968306393,13338.741574085,DUR,Absent,SSF,Foraging,0,NDN,8,11.9323108439543,-69.208496,17.2186287860481,-64.29474
SCW6070_20220717_174800,2541,0.257824850886813,7014.76996318302,9055.01649922627,9055.01649922627,7014.76996318302,DUR,Absent,SSF,Foraging,0,NDN,8,16.7687792922511,-60.73627,17.6558284181537,-59.849224
SCW6070_20220717_174800,2542,0.093097663492602,8199.2182050555,8940.78839763347,8199.2182050555,8940.78839763347,DUR,Absent,SSF,Foraging,0,NDN,8,2.61476252629207,-65.46269,8.70422656719501,-59.704338
SCW6070_20220717_174800,2543,0.5337712288385,8598.67883931804,18999.2808754066,8598.67883931804,18999.2808754066,DUR,Absent,SSF,Foraging,0,NDN,8,15.7066800173591,-65.50645,19.9362669552074,-61.23693
SCW6070_20220717_174800,2544,0.580743096976288,8050.40429108973,12951.6464646458,12951.6464646458,8050.40429108973,DUR,Absent,SSF,Foraging,0,NDN,8,19.7323232599207,-61.25161,21.6717002971752,-59.32193
SCW6070_20220717_174800,2545,0.29705978202427,9410.8312340006,14148.4762992904,14148.4762992904,9410.8312340006,DUR,Absent,SSF,Foraging,0,NDN,8,12.5341815948486,-67.18899,14.4982825831363,-65.22301
SCW6070_20220717_174800,2546,0.149894316307318,9851.94691105106,12873.9965648832,10591.7847931096,12873.9965648832,DUR,Absent,SSF,Foraging,0,NDN,8,13.5818140029907,-66.574234,16.8944244384766,-63.095013
SCW6070_20220717_174800,2547,0.137849237318342,9739.09028497434,11783.0491794749,11783.0491794749,10754.7999196648,DUR,Absent,SSF,Foraging,0,NDN,8,15.2721882870323,-61.787083,17.290624718917,-59.768646
SCW6070_20220717_174700,2548,0.372806659517856,11717.6487339374,18625.5323099444,11824.0904686381,18625.5323099444,DUR,Absent,SSF,Foraging,0,NDN,8,20.2246561253324,-62.10005,22.98630466867,-59.38132
SCW6070_20220717_174700,2549,0.296373897294842,11606.2713169737,13494.3247769955,13494.3247769955,11606.2713169737,DUR,Absent,SSF,Foraging,0,NDN,8,22.19129311411,-62.81383,24.4348092330129,-60.703846
SCW6070_20220717_174700,2550,0.306386528960211,7483.7325694034,11381.0906290812,11381.0906290812,7501.05416077975,DUR,Absent,SSF,Foraging,0,NDN,8,25.8628719036396,-58.086857,29.3001626821665,-54.70505
SCW6070_20220717_174700,2551,0.266258567672491,7189.90625189643,9435.40665218035,9435.40665218035,7189.90625189643,DUR,Absent,SSF,Foraging,0,NDN,8,21.6582107543945,-61.505188,22.7447487967355,-60.87117
SCW6070_20220717_174700,2552,0.405901349552907,7330.19089473441,9137.31771593571,9137.31771593571,7330.19089473441,DUR,Absent,SSF,Foraging,0,NDN,8,22.3794270295363,-61.45507,23.6488552093506,-59.964333
SCW6070_20220717_174700,2553,0.309225838137068,9318.3407695415,11905.0696684178,11905.0696684178,9318.3407695415,DUR,Absent,SSF,Foraging,0,NDN,8,21.2428771972656,-64.12406,25.3802735328674,-60.06289
SCW6070_20220717_174700,2554,0.196510486870729,7200.47375719892,8776.03514106803,8776.03514106803,7200.47375719892,DUR,Absent,SSF,Foraging,0,NDN,8,24.3945432809683,-56.990704,24.5684494605431,-56.51203
SCW6070_20220717_174700,2555,0.400293492895372,7301.71540045829,9481.99379741445,9481.99379741445,7301.71540045829,DUR,Absent,SSF,Foraging,0,NDN,8,19.8416277078482,-62.968655,21.9597467275766,-60.917526
SCW6070_20220717_174700,2556,0.610562529293361,9015.46258183742,17063.7569363922,14502.2172793434,9015.46258183742,DUR,Absent,SSF,Foraging,0,NDN,8,25.5549897903051,-60.751446,29.9492179185916,-56.24931
SCW6070_20220717_174700,2557,0.166828025130222,6379.16330852601,8818.8381057031,6379.16330852601,8818.8381057031,DUR,Absent,SSF,Foraging,0,NDN,8,21.0354047255083,-61.23452,27.0420280803334,-55.472507
SCW6070_20220717_174700,2558,1.33579511409319,9048.69809888199,25691.309260275,25691.309260275,19719.2904794058,DUR,Absent,SSF,Foraging,0,NDN,8,30.1303157806396,-52.340675,36.2269278707958,-46.286667
SCW6070_20220717_174700,2559,0.295345236019813,11268.8178948153,12882.2570900663,11268.8178948153,12882.2570900663,DUR,Absent,SSF,Foraging,0,NDN,8,15.0601908031263,-66.21967,22.210776780781,-59.18371
SCW6070_20220717_174700,2560,1.03848780339219,5680.8817801972,17906.4753086786,5802.52947699801,11291.8817951346,DUR,Absent,SSF,Foraging,0,NDN,8,20.2942798410663,-62.079212,29.6307413814632,-52.754173
SCW6070_20220717_174700,2561,0.646982153366908,7702.94029705843,12535.9456124947,12535.9456124947,7744.36605690502,DUR,Absent,SSF,Foraging,0,NDN,8,25.5925553019454,-57.045357,26.5418324354218,-56.001118
SCW6070_20220717_174700,2562,0.170155656316126,10044.280278669,12982.2222895039,10847.1961077171,12982.2222895039,DUR,Absent,SSF,Foraging,0,NDN,8,20.8885693983598,-62.453293,26.33837630532,-57.464573
SCW6070_20220717_174700,2563,0.247966937741637,5977.29175597878,8931.7744629411,5977.29175597878,8931.7744629411,DUR,Absent,SSF,Foraging,0,NDN,8,7.79909944534302,-75.78465,24.2634218931198,-59.276585
SCW6070_20220717_174700,2564,0.233772779223756,7820.69934176148,14543.0905656538,14543.0905656538,7820.69934176148,DUR,Absent,SSF,Foraging,0,NDN,8,24.3911593037267,-60.9203,27.2841591373567,-57.884632
SCW6070_20220717_174700,2565,0.160338983836354,13547.9129872423,15208.4889064099,13547.9129872423,15208.4889064099,DUR,Absent,SSF,Foraging,0,NDN,8,17.5723604474749,-63.97666,23.4800872802734,-58.27467
SCW6070_20220717_174700,2566,0.623058571563711,8874.743733368,15655.3306949694,8982.86243207235,15655.3306949694,DUR,Absent,SSF,Foraging,0,NDN,8,24.4481096388418,-59.3337,27.0520769916003,-56.86427
SCW6070_20220717_174700,2567,0.152612209141275,9738.97346087653,11907.5606798356,11907.5606798356,9738.97346087653,DUR,Absent,SSF,Foraging,0,NDN,8,11.4126892089844,-69.63942,15.1096977233887,-65.9127
SCW6070_20220717_174700,2568,0.172451796329646,11313.1256045879,12193.7701605104,11313.1256045879,12193.7701605104,DUR,Absent,SSF,Foraging,0,NDN,8,10.4135113591733,-70.97243,19.4143563975459,-62.30244
SCW6070_20220717_174900,2569,0.254661867991807,4898.6781606235,6583.01955591213,6583.01955591213,4898.6781606235,DUR,Absent,SSF,Foraging,0,NDN,8,16.0488858222961,-56.017876,15.4623230695724,-56.450165
SCW6070_20220717_174900,2570,0.338129591830743,9545.19626177826,13478.2440343735,11808.2594642636,13478.2440343735,DUR,Absent,SSF,Foraging,0,NDN,8,18.2392616271973,-64.87641,25.2293792547182,-57.912014
SCW6070_20220717_174900,2571,0.284395947823718,11324.5911071892,13796.9084009864,13796.9084009864,12066.9153836983,DUR,Absent,SSF,Foraging,0,NDN,8,15.3442479726431,-66.47267,17.6660384100837,-64.15089
SCW6070_20220717_174900,2572,0.18056768217919,9563.36708001511,11871.3361543045,9563.36708001511,11871.3361543045,DUR,Absent,SSF,Foraging,0,NDN,8,19.35604540507,-66.03057,26.678064028422,-58.843616
SCW6070_20220717_174900,2573,0.291074118292002,11268.1893272463,13422.1359421438,11268.1893272463,13422.1359421438,DUR,Absent,SSF,Foraging,0,NDN,8,17.275407327188,-67.0281,24.082898938978,-60.699768
SCW6070_20220717_174900,2574,0.16471265311457,11966.2612445106,13727.7086802948,11966.2612445106,13727.7086802948,DUR,Absent,SSF,Foraging,0,NDN,8,14.1926881616766,-65.63801,21.1615907495672,-58.389355
SCW6070_20220717_174900,2575,0.12678965404757,12945.8953262531,13965.9080417856,12945.8953262531,13965.9080417856,DUR,Absent,SSF,Foraging,0,NDN,8,13.6054615974426,-65.25407,17.9620585441589,-61.123413
SCW6070_20220717_174900,2576,0.297814648898573,10341.8492735686,14929.7259504504,10341.8492735686,14929.7259504504,DUR,Absent,SSF,Foraging,0,NDN,8,17.2803102794446,-66.513405,23.2472722906815,-60.43146
SCW6070_20220717_174900,2577,0.245681026939728,9916.23332046906,13839.0224265443,13839.0224265443,9916.23332046906,DUR,Absent,SSF,Foraging,0,NDN,8,22.5258742570877,-59.055874,26.9609687328339,-54.79458
SCW6070_20220717_174900,2578,0.351853307497826,10034.5082793393,13228.3421105206,10034.5082793393,13228.3421105206,DUR,Absent,SSF,Foraging,0,NDN,8,20.5087122599284,-62.52301,23.6740377638075,-59.492393
SCW6070_20220717_174900,2579,0.308810080362697,5730.26097840124,9498.73317158518,5730.26097840124,9498.73317158518,DUR,Absent,SSF,Foraging,0,NDN,8,20.4700419108073,-62.269558,27.033275212997,-55.91579
SCW6070_20220717_174900,2580,0.672112607195629,6780.12951225235,11152.8340136014,6780.12951225235,11152.8340136014,DUR,Absent,SSF,Foraging,0,NDN,8,23.6585540771484,-59.163662,27.9362621531767,-55.099697
SCW6070_20220717_174900,2581,0.199973336888412,11118.5743064869,11433.72143919,11127.0872526077,11433.72143919,DUR,Absent,SSF,Foraging,0,NDN,8,10.213230573214,-58.353794,11.9810104370117,-57.27626
SCW6070_20220717_174900,2582,0.774899338175402,7800.05370051574,16874.5678765959,12891.418291343,7800.05370051574,DUR,Absent,SSF,Foraging,0,NDN,8,24.6143923778923,-61.05146,29.0291851977913,-56.6419
SCW6070_20220717_174900,2583,0.208983438514281,17598.2235172889,18162.6889600724,17598.2235172889,18162.6889600724,DUR,Absent,SSF,Foraging,0,NDN,8,18.1992509629991,-58.208813,19.2162122373228,-55.038967
SCW6070_20220717_174900,2584,0.17978903966057,8303.06799818493,12494.6992412051,8422.82889084265,12494.6992412051,DUR,Absent,SSF,Foraging,0,NDN,8,15.3702607154846,-65.06073,20.3973538080851,-60.168385
SCW6070_20220717_174900,2585,0.555178246700196,9185.22525428407,17230.5185810442,17230.5185810442,10384.8475979825,DUR,Absent,SSF,Foraging,0,NDN,8,19.7483060595015,-67.992294,24.4029457737023,-63.316353
SCW6070_20220717_174900,2586,0.192293827735551,7792.48016847593,10811.1149491354,8005.91899135084,10811.1149491354,DUR,Absent,SSF,Foraging,0,NDN,8,17.9317691040039,-67.995125,25.8744686889648,-60.140358
SCW6070_20220717_174900,2587,0.067199455929092,13494.3458652771,16040.3661095707,13494.3458652771,16040.3661095707,DUR,Absent,SSF,Foraging,0,NDN,8,13.8709513346354,-68.56492,23.2080641852485,-59.26412
SCW6070_20220717_175400,2588,0.198781463224867,12880.6926871771,13706.2969583544,13585.2083319151,12880.6926871771,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,17.4352974524865,-54.78045,18.8433606074407,-53.97969
SCW6070_20220717_175400,2589,0.136806190052678,9452.18328312567,13448.8084295848,13448.8084295848,9452.18328312567,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,23.8688920673571,-61.35757,23.9770011901855,-61.156525
SCW6070_20220717_175400,2590,0.139444185172493,12966.317333888,14747.9965217422,12966.317333888,14747.9965217422,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,16.545567618476,-67.32821,24.0308909946018,-59.940567
SCW6070_20220717_175400,2591,0.171881639973535,11796.5369918437,13414.0977085863,13414.0977085863,11796.5369918437,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,23.0532941403596,-59.395443,23.5189487623132,-58.51564
SCW6070_20220717_175400,2592,0.883473169888296,9589.2836594169,12946.7410288713,9589.2836594169,12242.2253841333,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,26.5571309338819,-53.05409,30.0731745883151,-49.999332
SCW6070_20220717_175400,2593,0.548186500750738,10299.4392902089,10787.5896108099,10787.5896108099,10673.6878693363,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,16.9284498795219,-56.542027,17.4669378529424,-55.587147
SCW6070_20220717_175400,2594,0.817912070412557,8426.93645191734,13740.7274067869,13740.7274067869,10580.9195711234,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,22.1351545407222,-64.344864,23.6677253796504,-62.8747
SCW6070_20220717_175400,2595,0.964046016854425,7232.19148992105,11843.3965294601,10923.4270511284,7232.19148992105,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,33.3360683878914,-51.839752,35.9694759493969,-49.1501
SCW6070_20220717_175400,2596,0.346495241040561,8379.38136251185,14513.8037247304,8379.38136251185,14513.8037247304,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,12.9069522510875,-67.884346,20.0656526738947,-60.814243
SCW6070_20220717_175400,2597,0.366040986077799,11925.5344419731,13742.4944058245,13742.4944058245,11925.5344419731,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,21.9895655043582,-61.064686,23.7476034773157,-59.306652
SCW6070_20220717_175400,2598,0.206862830471977,7923.77439661763,8428.19639457194,7923.77439661763,8428.19639457194,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,19.2120738396278,-58.48975,21.5079628871037,-55.848198
SCW6070_20220717_175400,2599,1.10987104218832,7304.70613306767,12100.9014013491,10818.8635253407,7304.70613306767,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,31.960002054487,-52.328217,33.7758737836565,-50.71626
SCW6070_20220717_175400,2600,0.303319258035223,8297.28983486838,9020.64054926475,8385.50333662404,9020.64054926475,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,19.9485286810459,-60.593136,22.209584358411,-58.33208
SCW6070_20220717_175400,2601,0.427353734410804,10503.6269300778,10761.4720093119,10761.4720093119,10615.7334862665,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,9.39591286399148,-64.10525,11.9840658014471,-61.51709
SCW6070_20220717_175400,2602,0.959117756206069,7970.01876021168,12869.0752656607,10413.9416851268,8339.97039563461,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,26.1706739063105,-59.063904,28.5983749263543,-56.67036
SCW6070_20220717_175400,2603,0.103885392059983,10753.1746314862,12474.9993465332,10753.1746314862,12474.9993465332,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,19.8836329323905,-61.556965,22.6128888811384,-58.66676
SCW6070_20220717_175400,2604,1.11582987560514,7884.44361399456,13102.5250529689,8619.38466173742,10750.7137001917,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,25.2579872403826,-62.158623,28.0806334086827,-59.250843
SCW6070_20220717_175400,2605,0.701430434082909,8309.04035442476,10877.2062360402,8309.04035442476,10877.2062360402,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,29.0192783227128,-56.387962,32.3405291525166,-52.892113
SCW6070_20220717_175400,2606,0.604375963946312,10337.831531951,10679.0812973709,10337.831531951,10502.9523861865,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,11.7460551512869,-59.0203,15.9898302178634,-55.926468
SCW6070_20220717_175400,2607,0.07553226696843,10073.2937021246,11149.3573700366,10073.2937021246,11149.3573700366,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,11.939396944913,-69.91395,21.9713644547896,-59.888
SCW6070_20220717_175400,2608,0.752463545841817,10169.265871382,12317.1272820262,10722.5029013964,12317.1272820262,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,20.4500140943025,-58.668827,22.4725200050756,-57.093918
SCW6070_20220717_175400,2609,0.324926935840377,7929.79661182098,8268.71409532895,8268.71409532895,8237.90341501004,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,14.4505540756952,-61.153244,15.6515661875407,-59.95223
SCW6070_20220717_175400,2610,0.105954435600122,12613.0200202947,13491.1244093835,13491.1244093835,12613.0200202947,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,11.8922467912946,-63.155407,16.4098284585135,-58.252735
SCW6070_20220717_175400,2611,0.598447961365281,9773.40710614913,12807.553841901,9773.40710614913,11096.4362060409,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,25.8519146065963,-57.912964,29.4302885657863,-54.195152
SCW6070_20220717_175400,2612,0.611893712408815,8689.76490982674,12822.0477066038,12822.0477066038,8689.76490982674,DUR+AFT,Absent,SSF,Foraging,0,RNQ,8,20.2039715655438,-61.59621,21.3172840762448,-60.39564
SCW6070_20220717_172100,2613,0.501147143049472,9631.1673510226,17107.5543512468,9631.1673510226,17107.5543512468,BEF,Absent,SSF,Milling,0,DOL4.2,10,37.0813478742327,-64.45374,43.4754453386579,-58.059395
SCW6070_20220717_174300,2614,1.1708721384918,5757.87809544709,20418.2547068249,18935.9728610762,5940.62517232022,DUR,Absent,SSF,Foraging,0,NDN,8,30.8264491880262,-53.184536,36.3431058316617,-47.648354
SCW6070_20220717_174300,2615,0.216405866509518,11111.1153362844,11967.6628718834,11967.6628718834,11111.1153362844,DUR,Absent,SSF,Foraging,0,NDN,8,21.3399934768677,-58.75644,22.0542282376971,-57.407192
SCW6070_20220717_174300,2616,0.941227346639604,6937.08539274039,15685.7614927479,15685.7614927479,8389.24659573482,DUR,Absent,SSF,Foraging,0,NDN,8,27.7188694737539,-55.45442,30.5283793922232,-52.644627
SCW6070_20220717_174300,2617,0.323960221683429,13025.3512667593,19176.0913009419,13443.9271481026,19176.0913009419,DUR,Absent,SSF,Foraging,0,NDN,8,19.4789332435245,-66.11717,23.489801134382,-62.09559
SCW6070_20220717_174300,2618,0.238637364943759,13129.9952370951,15955.382436162,13629.960873144,15955.382436162,DUR,Absent,SSF,Foraging,0,NDN,8,22.3980331420898,-61.02713,23.5780188037503,-59.94253
SCW6070_20220717_174300,2619,0.266424857054936,10215.4538260027,11756.9123950462,11575.5643280999,10215.4538260027,DUR,Absent,SSF,Foraging,0,NDN,8,23.8458481956931,-59.726418,25.554770413567,-57.62735
SCW6070_20220717_174300,2620,0.236838013725091,11807.1062980371,15175.1003459067,15175.1003459067,11807.1062980371,DUR,Absent,SSF,Foraging,0,NDN,8,19.2251061470278,-62.179848,21.3035349692068,-60.120647
SCW6070_20220717_174300,2621,0.144252132549084,9983.73129601578,11474.8154020186,11474.8154020186,9983.73129601578,DUR,Absent,SSF,Foraging,0,NDN,8,18.867267407869,-64.09171,20.2143916079873,-62.74459
SCW6070_20220717_174300,2622,1.14560048410744,7353.45467745227,20476.6462085928,17381.2041383944,7353.45467745227,DUR,Absent,SSF,Foraging,0,NDN,8,30.4009235170152,-55.397465,34.954982943005,-50.843403
SCW6070_20220717_174300,2623,0.17243099633691,12824.6435854242,13894.5002256017,13699.0456471077,12824.6435854242,DUR,Absent,SSF,Foraging,0,NDN,8,19.0733937802522,-58.5021,19.1506342680558,-58.42486
SCW6070_20220717_174300,2624,0.565730327888815,6534.58979750945,9957.82684153037,9957.82684153037,6534.58979750945,DUR,Absent,SSF,Foraging,0,NDN,8,26.0968947940403,-58.487236,27.5362392001682,-57.047894
SCW6070_20220717_174300,2625,0.038252228576113,6477.21710962083,7070.06821780322,6477.21710962083,7070.06821780322,DUR,Absent,SSF,Foraging,0,NDN,8,15.7191251118978,-60.262913,18.8455931345622,-57.228683
SCW6070_20220717_174300,2626,1.09569828663513,6420.75293950111,21165.5703716417,19839.4358769827,6420.75293950111,DUR,Absent,SSF,Foraging,0,NDN,8,24.6295345693395,-61.577248,30.1041415947071,-56.16915
SCW6070_20220717_174300,2627,1.09626292052524,6050.3835840501,20289.0439233114,18777.677742049,6050.3835840501,DUR,Absent,SSF,Foraging,0,NDN,8,26.6561202726502,-56.427036,32.2679537068243,-50.71703
